Species	Tleaf	VPA	CO2	PAR	Psoil	Pleaf	A	Gs	Vcmax	WeibullB	WeibullC
Juniperus monosperma	37.86	2.58455581220078	35.9	2000	0.92	2	5.443	0.0809	40	8.8	3
Juniperus monosperma	39.8	2.07711865206272	37.2	2000	0.83	1.7	4.027	0.0526	40	8.8	3
Juniperus monosperma	38.36	1.97458661972279	37.3	2000	0.72	2.3	4.149	0.0704	40	8.8	3
Juniperus monosperma	38.71	2.4331325813714	36.2	2000	0.92	2	4.866	0.074	40	8.8	3
Juniperus monosperma	36.13	1.83330834682066	37	2000	0.83	1.7	4.83	0.0597	40	8.8	3
Juniperus monosperma	37.66	1.89371535648893	37.3	2000	0.72	2.3	4.461	0.0729	40	8.8	3
Juniperus monosperma	38.36	2.25458661972279	36.6	2000	0.92	2	4.073	0.0635	40	8.8	3
Juniperus monosperma	34.45	1.69381572392082	36.9	2000	0.83	1.7	5.083	0.0626	40	8.8	3
Juniperus monosperma	35.83	1.85561448763836	37	2000	0.72	2.3	5.583	0.0826	40	8.8	3
Juniperus monosperma	35.75	2.00979747211004	36.6	2000	0.92	2	4.315	0.0641	40	8.8	3
Juniperus monosperma	20.64	1.55245960105995	38	2000	1.2	2.4	5.192	0.061	40	8.8	3
Juniperus monosperma	24.12	1.56537883811189	38	2000	1.15	2.1	5.05	0.065	40	8.8	3
Juniperus monosperma	25.67	1.79631325198641	36.9	2000	1.13	2.4	6.252	0.082	40	8.8	3
Juniperus monosperma	27.87	1.8512899816174	36.9	2000	1.2	2.4	7.523	0.091	40	8.8	3
Juniperus monosperma	30.36	1.93132792378562	37.5	2000	1.15	2.1	6	0.085	40	8.8	3
Juniperus monosperma	31.52	2.09716318953203	36.5	2000	1.13	2.4	5.527	0.073	40	8.8	3
Juniperus monosperma	32.95	1.99589325464253	36.3	2000	1.2	2.4	6.499	0.077	40	8.8	3
Juniperus monosperma	35.57	2.03206780068105	37.2	2000	1.15	2.1	4.278	0.07	40	8.8	3
Juniperus monosperma	36.15	2.2198709391685	36.5	2000	1.13	2.4	4.142	0.059	40	8.8	3
Juniperus monosperma	36.97	1.944363921568	36.9	2000	1.2	2.4	4.922	0.053	40	8.8	3
Juniperus monosperma	38.28	2.0454981704474	37.4	2000	1.15	2.1	3.581	0.058	40	8.8	3
Juniperus monosperma	37.34	2.09174509609707	37	2000	1.13	2.4	3.209	0.05	40	8.8	3
Juniperus monosperma	37.66	1.80371535648893	37	2000	1.2	2.4	4.714	0.048	40	8.8	3
Juniperus monosperma	35.87	1.77855992271443	37.5	2000	1.15	2.1	3.549	0.053	40	8.8	3
Juniperus monosperma	34.89	1.84840358748582	36.9	2000	1.13	2.4	3.396	0.042	40	8.8	3
Juniperus monosperma	32.61	1.68098779330771	36.7	2000	1.2	2.4	5.57	0.058	40	8.8	3
Juniperus monosperma	33.1	1.65826586254524	37.3	2000	1.15	2.1	4.415	0.057	40	8.8	3
Juniperus monosperma	32.55	1.69440264582909	36.8	2000	1.13	2.4	3.707	0.043	40	8.8	3
Juniperus monosperma	32.22	1.69404910655411	36.8	2000	1.2	2.4	5.359	0.055	40	8.8	3
Juniperus monosperma	32.34	1.60673623614928	37.5	2000	1.15	2.1	3.845	0.049	40	8.8	3
Juniperus monosperma	32.54	1.68164317862763	37	2000	1.13	2.4	3.523	0.039	40	8.8	3
Juniperus monosperma	23.18	1.24007713508659	37.5	2000	4.15	4.5	2.298	0.018	40	8.8	3
Juniperus monosperma	27.89	1.17566492363665	38.2	2000	1.95	3.1	1.477	0.009	40	8.8	3
Juniperus monosperma	29.1	1.14875250169978	38.3	2000	4.7	4.7	1.059	0.008	40	8.8	3
Juniperus monosperma	34.39	1.13568247638971	38.3	2000	4.15	4.5	0.741	0.005	40	8.8	3
Juniperus monosperma	33.94	1.18134212236861	38.2	2000	1.95	3.1	1.079	0.008	40	8.8	3
Juniperus monosperma	34.09	1.10579851601059	38.6	2000	4.7	4.7	0.587	0.004	40	8.8	3
Juniperus monosperma	34.67	1.03075396895712	38.7	2000	4.15	4.5	0.289	0.002	40	8.8	3
Juniperus monosperma	34.64	1.04158427778961	38.8	2000	1.95	3.1	0.071	0.003	40	8.8	3
Juniperus monosperma	35.81	1.02915100926386	38.6	2000	4.7	4.7	0.262	0.004	40	8.8	3
Juniperus monosperma	37.42	1.02957997694529	38.7	2000	4.15	4.5	0.254	0.003	40	8.8	3
Juniperus monosperma	37.39	0.989129620933964	38.4	2000	1.95	3.1	0.158	0.002	40	8.8	3
Juniperus monosperma	40.27	0.842164593203359	38.7	2000	4.15	4.5	0.304	0.002	40	8.8	3
Juniperus monosperma	22.34	1.26913285389149	37.6	2000	2.3	2.5	3.729	0.031	40	8.8	3
Juniperus monosperma	25.13	1.42228581960632	37.1	2000	1.85	2.7	3.78	0.038	40	8.8	3
Juniperus monosperma	27.25	1.43784910291145	37.2	2000	2.4	2.4	2.887	0.027	40	8.8	3
Juniperus monosperma	29.21	1.4144141832349	37.7	2000	2.3	2.5	4.504	0.039	40	8.8	3
Juniperus monosperma	30.28	1.64154591641394	37.2	2000	1.85	2.7	4.308	0.046	40	8.8	3
Juniperus monosperma	31.64	1.58874573237683	37.4	2000	2.4	2.4	2.973	0.027	40	8.8	3
Juniperus monosperma	33.82	1.3960083077878	38.3	2000	2.3	2.5	3.101	0.027	40	8.8	3
Juniperus monosperma	34.11	1.63175040230827	37.8	2000	1.85	2.7	3.233	0.033	40	8.8	3
Juniperus monosperma	35.65	1.54766427716242	38.1	2000	2.4	2.4	2.018	0.019	40	8.8	3
Juniperus monosperma	36.2	1.29630471545878	38.7	2000	2.3	2.5	2.136	0.019	40	8.8	3
Juniperus monosperma	37.39	1.52912962093396	38.4	2000	1.85	2.7	2.102	0.023	40	8.8	3
Juniperus monosperma	39.28	1.47701106403409	38.5	2000	2.4	2.4	1.411	0.016	40	8.8	3
Juniperus monosperma	38.15	1.16846066705398	38.8	2000	2.3	2.5	1.709	0.015	40	8.8	3
Juniperus monosperma	39.61	1.57344397631175	38.2	2000	1.85	2.7	2.265	0.026	40	8.8	3
Juniperus monosperma	40.89	1.47246404708297	38.5	2000	2.4	2.4	1.216	0.016	40	8.8	3
Juniperus monosperma	37.25	1.16055583845046	38.6	2000	2.3	2.5	2.342	0.021	40	8.8	3
Juniperus monosperma	37.88	1.55167645825001	38	2000	1.85	2.7	2.835	0.033	40	8.8	3
Juniperus monosperma	38.13	1.54124946191198	37.9	2000	2.4	2.4	2.216	0.025	40	8.8	3
Juniperus monosperma	15.36	0.815217930458982	37.3	2000	1.57	2.2	7.437	0.0694	40	8.8	3
Juniperus monosperma	19.64	0.876602686438312	37.6	2000	1.42	2.8	8.198	0.0807	40	8.8	3
Juniperus monosperma	21.08	1.09917087013789	36.5	2000	1.37	2.1	5.829	0.0545	40	8.8	3
Juniperus monosperma	26.32	0.945440544069956	37	2000	1.57	2.2	7.237	0.072	40	8.8	3
Juniperus monosperma	26.02	1.01530582447282	37	2000	1.42	2.8	9.449	0.1182	40	8.8	3
Juniperus monosperma	26.82	1.12774700008	36.3	2000	1.37	2.1	5.564	0.0597	40	8.8	3
Juniperus monosperma	31.8	1.05114700243299	37.5	2000	1.57	2.2	5.769	0.0528	40	8.8	3
Juniperus monosperma	31.41	1.19837610302056	37.4	2000	1.42	2.8	7.536	0.094	40	8.8	3
Juniperus monosperma	32.62	1.28375671375214	37	2000	1.37	2.1	4.088	0.0421	40	8.8	3
Juniperus monosperma	33.34	1.04670839142802	37.6	2000	1.57	2.2	5.433	0.0475	40	8.8	3
Juniperus monosperma	34.65	1.14463937272248	37.6	2000	1.42	2.8	6.383	0.0657	40	8.8	3
Juniperus monosperma	34.77	1.35141523093959	37.2	2000	1.37	2.1	3.441	0.0405	40	8.8	3
Juniperus monosperma	34.59	1.03633081139826	37.7	2000	1.57	2.2	4.556	0.0448	40	8.8	3
Juniperus monosperma	36.09	1.06020185181429	37.8	2000	1.42	2.8	5.553	0.0552	40	8.8	3
Juniperus monosperma	36.83	1.15674229612421	37.7	2000	1.37	2.1	2.51	0.0262	40	8.8	3
Juniperus monosperma	34.04	0.970943917833447	37.8	2000	1.57	2.2	4.569	0.0401	40	8.8	3
Juniperus monosperma	36.33	1.05921550575003	37.9	2000	1.42	2.8	5.124	0.0519	40	8.8	3
Juniperus monosperma	37.19	1.07983629887464	38.1	2000	1.37	2.1	1.878	0.0231	40	8.8	3
Juniperus monosperma	33.56	1.05015201530603	37.6	2000	1.57	2.2	5.467	0.0488	40	8.8	3
Juniperus monosperma	37.13	1.15917523750463	38.1	2000	1.42	2.8	5.379	0.0594	40	8.8	3
Juniperus monosperma	37.18	1.09638873137929	38.1	2000	1.37	2.1	1.892	0.0242	40	8.8	3
Juniperus monosperma	20.14	1.09854546035997	37.8	2000	2.73	3.7	4.27	0.037	40	8.8	3
Juniperus monosperma	22.15	1.21811333295854	37.2	2000	2.38	3.13	7.104	0.065	40	8.8	3
Juniperus monosperma	23.19	1.21179301121416	37.3	2000	2.55	3.28	5.135	0.0401	40	8.8	3
Juniperus monosperma	27.3	1.27845503218096	37.7	2000	2.73	3.7	4.255	0.0337	40	8.8	3
Juniperus monosperma	27.31	1.43057946418505	37.1	2000	2.38	3.13	6.721	0.0708	40	8.8	3
Juniperus monosperma	27.06	1.34779239959496	37.2	2000	2.55	3.28	4.976	0.044	40	8.8	3
Juniperus monosperma	31.87	1.31980271690116	38	2000	2.73	3.7	3.367	0.0264	40	8.8	3
Juniperus monosperma	31.89	1.4851447183041	37.7	2000	2.38	3.13	5.008	0.0457	40	8.8	3
Juniperus monosperma	31.93	1.37584447886641	37.8	2000	2.55	3.28	3.8	0.0275	40	8.8	3
Juniperus monosperma	35.91	1.34153002820282	38.5	2000	2.73	3.7	2.161	0.0175	40	8.8	3
Juniperus monosperma	34.73	1.37913305108762	38.1	2000	2.38	3.13	3.208	0.028	40	8.8	3
Juniperus monosperma	34.44	1.3307898773157	38.2	2000	2.55	3.28	2.368	0.0186	40	8.8	3
Juniperus monosperma	36.37	1.07247215170892	38.5	2000	2.73	3.7	1.472	0.0139	40	8.8	3
Juniperus monosperma	36.17	1.20643976799806	38.5	2000	2.38	3.13	1.885	0.0164	40	8.8	3
Juniperus monosperma	35.83	1.20561448763836	38.5	2000	2.55	3.28	1.438	0.0144	40	8.8	3
Juniperus monosperma	33.53	1.111460692499	38.5	2000	2.73	3.7	2.064	0.0162	40	8.8	3
Juniperus monosperma	32.72	1.25152040648679	38.2	2000	2.38	3.13	3.13	0.0279	40	8.8	3
Juniperus monosperma	31.89	1.1251447183041	38.6	2000	2.55	3.28	1.299	0.0132	40	8.8	3
Juniperus monosperma	18.21	1.3113317986702	35.7	2000	1.67	2.65	6.028	0.0374	40	8.8	3
Juniperus monosperma	19.22	1.32766152188385	36.6	2000	1.48	3.05	4.574	0.0387	40	8.8	3
Juniperus monosperma	19.74	1.42083568801431	35.5	2000	2	2.7	8.188	0.0702	40	8.8	3
Juniperus monosperma	24.2	1.62982693397904	35.3	2000	1.67	2.65	8.586	0.0906	40	8.8	3
Juniperus monosperma	23.98	1.47023974401102	36.6	2000	1.48	3.05	6.154	0.0724	40	8.8	3
Juniperus monosperma	24.59	1.63113255582244	35.7	2000	2	2.7	8.19	0.1012	40	8.8	3
Juniperus monosperma	28.24	1.83294872174797	36	2000	1.67	2.65	7.186	0.0927	40	8.8	3
Juniperus monosperma	28	1.47980659417326	36.8	2000	1.48	3.05	5.559	0.0738	40	8.8	3
Juniperus monosperma	27.89	1.56566492363665	36	2000	2	2.7	7.269	0.0956	40	8.8	3
Juniperus monosperma	31.62	1.53346900680352	36.3	2000	1.67	2.65	6.226	0.0696	40	8.8	3
Juniperus monosperma	31.18	1.29868733565508	37.3	2000	1.48	3.05	5.125	0.0632	40	8.8	3
Juniperus monosperma	30.96	1.39222488977883	36.7	2000	2	2.7	5.998	0.0682	40	8.8	3
Juniperus monosperma	34.8	1.51064235840608	36.8	2000	1.67	2.65	5.204	0.0587	40	8.8	3
Juniperus monosperma	34.15	1.29367142387064	37.5	2000	1.48	3.05	4.488	0.0542	40	8.8	3
Juniperus monosperma	34.3	1.39858066532239	36.9	2000	2	2.7	5.76	0.0557	40	8.8	3
Juniperus monosperma	35.59	1.28845776596742	37.5	2000	1.67	2.65	3.535	0.0389	40	8.8	3
Juniperus monosperma	35.66	1.38087070847753	37.6	2000	1.48	3.05	4.081	0.0447	40	8.8	3
Juniperus monosperma	34.7	1.49993688807831	37	2000	2	2.7	5.066	0.0548	40	8.8	3
Juniperus monosperma	33.73	1.59964221921965	37	2000	1.67	2.65	4.843	0.0517	40	8.8	3
Juniperus monosperma	34.64	1.5715842777896	37.4	2000	1.48	3.05	3.969	0.0486	40	8.8	3
Juniperus monosperma	33.12	1.57393895230787	36.9	2000	2	2.7	5.351	0.0576	40	8.8	3
Juniperus monosperma	15.14	0.660721554333086	37.8	2000	4.25	5.1	1.66	0.013	40	8.8	3
Juniperus monosperma	15.84	0.649728343688864	38	2000	3	3.7	2.101	0.019	40	8.8	3
Juniperus monosperma	16.23	0.695111062251919	37.5	2000	4.95	5.1	1.842	0.014	40	8.8	3
Juniperus monosperma	19.52	0.639624779358667	37.9	2000	4.25	5.1	2.111	0.015	40	8.8	3
Juniperus monosperma	20.5	0.631562313817583	37.9	2000	3	3.7	3.053	0.025	40	8.8	3
Juniperus monosperma	22.19	0.664617757379184	37.7	2000	4.95	5.1	1.886	0.014	40	8.8	3
Juniperus monosperma	25.89	0.639534513960686	38	2000	4.25	5.1	2.041	0.014	40	8.8	3
Juniperus monosperma	25.1	0.596591417222633	38.2	2000	3	3.7	2.564	0.019	40	8.8	3
Juniperus monosperma	27.02	0.619408808031808	38.3	2000	4.95	5.1	1.185	0.009	40	8.8	3
Juniperus monosperma	28.39	0.576491775556325	38.4	2000	4.25	5.1	1.376	0.009	40	8.8	3
Juniperus monosperma	29.44	0.578530314442269	38.6	2000	3	3.7	1.847	0.014	40	8.8	3
Juniperus monosperma	30.27	0.509078697224031	38.8	2000	4.95	5.1	0.43	0.003	40	8.8	3
Juniperus monosperma	31.33	0.507537897641289	38.8	2000	4.25	5.1	0.853	0.006	40	8.8	3
Juniperus monosperma	32.6	0.478220224983329	38.9	2000	3	3.7	0.976	0.007	40	8.8	3
Juniperus monosperma	33.49	0.439891911465701	39.1	2000	4.95	5.1	0.147	0.002	40	8.8	3
Juniperus monosperma	31.47	0.414058798975785	39	2000	4.25	5.1	0.49	0.004	40	8.8	3
Juniperus monosperma	32.34	0.376736236149276	39.1	2000	3	3.7	0.426	0.004	40	8.8	3
Juniperus monosperma	32.67	0.377621617126691	39.1	2000	4.95	5.1	0.103	0.002	40	8.8	3
Juniperus monosperma	24.47	0.699037587530667	36.8	2000	1.15	2.4	6.982	0.071	40	8.8	3
Juniperus monosperma	25	0.757673991975822	36.8	2000	1.2	2.6	6.188	0.068	40	8.8	3
Juniperus monosperma	25.3	0.824721997142325	36.4	2000	1.2	2.4	6.017	0.065	40	8.8	3
Juniperus monosperma	28.56	0.784815823154632	37.2	2000	1.15	2.4	5.906	0.063	40	8.8	3
Juniperus monosperma	27.09	0.814091343224061	36.9	2000	1.2	2.6	6.005	0.066	40	8.8	3
Juniperus monosperma	26.84	0.881894030129256	36.6	2000	1.2	2.4	5.79	0.064	40	8.8	3
Juniperus monosperma	30.24	0.781684402994585	37.4	2000	1.15	2.4	5.011	0.054	40	8.8	3
Juniperus monosperma	29.92	0.873495744219169	37.2	2000	1.2	2.6	5.217	0.058	40	8.8	3
Juniperus monosperma	30.27	0.999078697224031	36.9	2000	1.2	2.4	4.938	0.061	40	8.8	3
Juniperus monosperma	31.19	0.711268429214586	37.9	2000	1.15	2.4	4.109	0.041	40	8.8	3
Juniperus monosperma	30.6	0.86114815850636	37.6	2000	1.2	2.6	4.607	0.054	40	8.8	3
Juniperus monosperma	31.45	0.988826078299454	37.3	2000	1.2	2.4	4.494	0.052	40	8.8	3
Juniperus monosperma	31.74	0.545207406451923	38.5	2000	1.15	2.4	2.572	0.028	40	8.8	3
Juniperus monosperma	32.64	0.859298613212243	37.8	2000	1.2	2.6	4.13	0.048	40	8.8	3
Juniperus monosperma	33.51	0.96567349682509	38	2000	1.2	2.4	2.952	0.045	40	8.8	3
Juniperus monosperma	31.97	0.586565278593894	38.5	2000	1.15	2.4	2.994	0.03	40	8.8	3
Juniperus monosperma	32.57	0.819925627205859	38	2000	1.2	2.6	3.861	0.045	40	8.8	3
Juniperus monosperma	31.66	0.764027655312397	38.1	2000	1.2	2.4	2.997	0.037	40	8.8	3
Juniperus monosperma	12.89	0.456978975488509	39	2000	3.7	4.3	2.535	0.021	40	8.8	3
Juniperus monosperma	15.12	0.568509634144598	38.6	2000	2.7	4.2	3.034	0.027	40	8.8	3
Juniperus monosperma	16.65	0.58510328234567	38.5	2000	4.25	4.4	2.481	0.016	40	8.8	3
Juniperus monosperma	22.86	0.935644440644224	39.3	2000	3.7	4.3	1.619	0.01	40	8.8	3
Juniperus monosperma	25.65	1.07240833505352	39.2	2000	2.7	4.2	1.907	0.014	40	8.8	3
Juniperus monosperma	26.9	1.08436061066919	39.6	2000	4.25	4.4	0.706	0.005	40	8.8	3
Juniperus monosperma	29.74	0.9000600739353	39.7	2000	3.7	4.3	0.803	0.004	40	8.8	3
Juniperus monosperma	31.01	0.955003372193886	39.3	2000	2.7	4.2	1.629	0.011	40	8.8	3
Juniperus monosperma	31.15	0.810951702163556	39.9	2000	4.25	4.4	0.345	0.003	40	8.8	3
Juniperus monosperma	13.74	0.601779796029174	37.9	2000	1.8	2.5	2.098	0.022	40	8.8	3
Juniperus monosperma	15.09	0.595196428372587	38	2000	1.8	2.9	2.785	0.027	40	8.8	3
Juniperus monosperma	16.15	0.645720892064635	37.5	2000	2.1	2.9	2.543	0.022	40	8.8	3
Juniperus monosperma	18.08	0.684326281071538	37.8	2000	1.8	2.5	2.911	0.029	40	8.8	3
Juniperus monosperma	18.83	0.624124949576714	38	2000	1.8	2.9	2.891	0.023	40	8.8	3
Juniperus monosperma	19.86	0.638017515452662	37.7	2000	2.1	2.9	2.322	0.02	40	8.8	3
Juniperus monosperma	23.69	0.678748877068778	37.8	2000	1.8	2.5	3.227	0.028	40	8.8	3
Juniperus monosperma	24.1	0.731776251136076	37.8	2000	1.8	2.9	3.99	0.04	40	8.8	3
Juniperus monosperma	24.95	0.678252057350663	38	2000	2.1	2.9	2.128	0.018	40	8.8	3
Juniperus monosperma	27.02	0.729408808031808	37.8	2000	1.8	2.5	3.053	0.027	40	8.8	3
Juniperus monosperma	25.19	0.863701247706168	37.8	2000	1.8	2.9	3.979	0.039	40	8.8	3
Juniperus monosperma	25.09	0.684695252321962	37.7	2000	2.1	2.9	2.29	0.019	40	8.8	3
Juniperus monosperma	26.86	0.716045306139652	37.8	2000	1.8	2.5	3.215	0.027	40	8.8	3
Juniperus monosperma	26.03	0.727295392408674	37.8	2000	1.8	2.9	3.854	0.038	40	8.8	3
Juniperus monosperma	25.73	0.698052235184753	37.9	2000	2.1	2.9	2.133	0.019	40	8.8	3
Juniperus monosperma	26.26	0.733339254790465	37.8	2000	1.8	2.5	3.028	0.023	40	8.8	3
Juniperus monosperma	26.61	0.804458616936396	37.9	2000	1.8	2.9	3.523	0.036	40	8.8	3
Juniperus monosperma	26.23	0.757302592152009	38	2000	2.1	2.9	2.055	0.016	40	8.8	3
Juniperus monosperma	15.69	1.18253574707773	36.7	2000	1.3	2.7	5.176	0.031	40	8.8	3
Juniperus monosperma	16.44	1.21996080086174	36.8	2000	1.4	2.5	4.337	0.0366	40	8.8	3
Juniperus monosperma	16.8	1.30324304533772	35.8	2000	1.4	2.8	6.421	0.0654	40	8.8	3
Juniperus monosperma	18.3	1.41317621630881	34.9	2000	1.3	2.7	8.822	0.0937	40	8.8	3
Juniperus monosperma	20.73	1.48597700356606	35.7	2000	1.4	2.5	6.618	0.0787	40	8.8	3
Juniperus monosperma	20.93	1.53625097708699	35.1	2000	1.4	2.8	7.689	0.0921	40	8.8	3
Juniperus monosperma	26.2	1.72127523472912	35.3	2000	1.3	2.7	8.462	0.099	40	8.8	3
Juniperus monosperma	25.42	1.69779077282167	35.4	2000	1.4	2.5	7.242	0.0903	40	8.8	3
Juniperus monosperma	24.82	1.58386930693382	35.6	2000	1.4	2.8	6.702	0.0718	40	8.8	3
Juniperus monosperma	30.14	1.83711636988246	35.6	2000	1.3	2.7	7.275	0.0801	40	8.8	3
Juniperus monosperma	28.99	1.77323224135665	35.6	2000	1.4	2.5	6.585	0.0718	40	8.8	3
Juniperus monosperma	29.69	1.69806377293458	36.2	2000	1.4	2.8	5.184	0.0627	40	8.8	3
Juniperus monosperma	29.58	1.52177725818551	36.2	2000	1.3	2.7	6.359	0.0609	40	8.8	3
Juniperus monosperma	30.66	1.5562149487029	36.5	2000	1.4	2.5	5.004	0.0556	40	8.8	3
Juniperus monosperma	31.9	1.51781768791493	36.6	2000	1.4	2.8	4.446	0.0458	40	8.8	3
Juniperus monosperma	29.44	1.46853031444227	36.5	2000	1.3	2.7	6.066	0.0559	40	8.8	3
Juniperus monosperma	27.59	1.35050501215148	36.8	2000	1.4	2.5	4.691	0.0447	40	8.8	3
Juniperus monosperma	26.8	1.33360421233865	36.9	2000	1.4	2.8	4.302	0.0408	40	8.8	3
Juniperus monosperma	13.44	1.24137780076396	36.6	2000	1	2	5.661	0.2039	40	8.8	3
Juniperus monosperma	15.77	1.31168713000483	36.3	2000	1.2	2.4	8.544	0.1298	40	8.8	3
Juniperus monosperma	16.57	1.38549049033639	34.9	2000	1.6	2.4	5.995	0.0511	40	8.8	3
Juniperus monosperma	20.96	1.52082020188296	36.1	2000	1	2	8.135	0.0936	40	8.8	3
Juniperus monosperma	23.78	1.58464507234614	36.6	2000	1.2	2.4	8.825	0.114	40	8.8	3
Juniperus monosperma	23.54	1.68242159253502	35.5	2000	1.6	2.4	6.167	0.0802	40	8.8	3
Juniperus monosperma	28.46	2.01223243427059	35.1	2000	1	2	7.41	0.1036	40	8.8	3
Juniperus monosperma	27.18	1.65304616370363	36.5	2000	1.2	2.4	8.152	0.1148	40	8.8	3
Juniperus monosperma	27.3	1.79845503218096	35.3	2000	1.6	2.4	6.375	0.0841	40	8.8	3
Juniperus monosperma	29.7	2.00046063485534	35.2	2000	1	2	7.51	0.0918	40	8.8	3
Juniperus monosperma	27.99	1.62760632866857	36.5	2000	1.2	2.4	8.037	0.1077	40	8.8	3
Juniperus monosperma	28.76	1.91032580361157	35.5	2000	1.6	2.4	6.326	0.0765	40	8.8	3
Juniperus monosperma	30.73	2.03384964756763	35.6	2000	1	2	6.283	0.0934	40	8.8	3
Juniperus monosperma	30.34	1.66637503911872	37.1	2000	1.2	2.4	5.955	0.1024	40	8.8	3
Juniperus monosperma	29.81	1.91690533671778	35.9	2000	1.6	2.4	5.35	0.0751	40	8.8	3
Juniperus monosperma	29.11	1.68107952813021	36	2000	1	2	5.971	0.0744	40	8.8	3
Juniperus monosperma	29.98	1.55806125649747	37	2000	1.2	2.4	6.689	0.0977	40	8.8	3
Juniperus monosperma	29.48	1.87800566891789	36	2000	1.6	2.4	4.919	0.0713	40	8.8	3
Juniperus monosperma	25.38	1.3100852472448	36.6	2000	1	2	5.396	0.0551	40	8.8	3
Juniperus monosperma	27.84	1.46473588770117	38.2	2000	1.2	2.4	3.013	0.0934	40	8.8	3
Juniperus monosperma	27.32	1.55270497932168	36.6	2000	1.6	2.4	4.569	0.0591	40	8.8	3
Juniperus monosperma	17.25	1.08857817578464	37.1	2000	4.1	4.3	3.889	0.033	40	8.8	3
Juniperus monosperma	17.98	1.08132760379622	37.1	2000	3.9	4.2	3.797	0.029	40	8.8	3
Juniperus monosperma	22.46	0.788885989123528	38.5	2000	4.1	4.3	2.524	0.016	40	8.8	3
Juniperus monosperma	22.19	0.824617757379184	38.4	2000	3.9	4.2	2.059	0.014	40	8.8	3
Juniperus monosperma	24.79	1.09826588857957	38.3	2000	4.1	4.3	2.452	0.015	40	8.8	3
Juniperus monosperma	24.34	1.10525694501241	38.2	2000	3.9	4.2	2.455	0.015	40	8.8	3
Juniperus monosperma	31.97	1.40656527859389	38.6	2000	4.1	4.3	1.544	0.009	40	8.8	3
Juniperus monosperma	33.04	1.52127968120269	38.5	2000	3.9	4.2	1.126	0.008	40	8.8	3
Juniperus monosperma	30.34	1.20637503911872	38.9	2000	4.1	4.3	0.755	0.004	40	8.8	3
Juniperus monosperma	29.75	1.23246293406997	38.7	2000	3.9	4.2	1.015	0.007	40	8.8	3
Juniperus monosperma	30.61	0.973656175779054	38.7	2000	4.1	4.3	1.174	0.008	40	8.8	3
Juniperus monosperma	31.48	1.00667709443663	38.7	2000	3.9	4.2	1.045	0.007	40	8.8	3
Juniperus monosperma	18.33	1.29713738175441	38.6	2000	1.5	2	2.864	0.052	40	8.8	3
Juniperus monosperma	19.58	1.29809989939458	38	2000	1.4	2.1	5.711	0.08	40	8.8	3
Juniperus monosperma	20.12	1.29563019918454	37.4	2000	1	2	3.914	0.045	40	8.8	3
Juniperus monosperma	17.71	1.05658669551986	37.4	2000	1.5	2	4.754	0.054	40	8.8	3
Juniperus monosperma	18.14	1.00215988062563	38.1	2000	1.4	2.1	2.908	0.035	40	8.8	3
Juniperus monosperma	19.12	1.03382541407909	37.7	2000	1	2	3.016	0.034	40	8.8	3
Juniperus monosperma	20.6	1.03647285721695	38	2000	1.5	2	4.072	0.043	40	8.8	3
Juniperus monosperma	22.01	1.02545651384831	38.1	2000	1.4	2.1	3.884	0.042	40	8.8	3
Juniperus monosperma	22.15	1.02811333295854	37.8	2000	1	2	3.223	0.033	40	8.8	3
Juniperus monosperma	22.93	0.897473122673825	38	2000	1.5	2	4.073	0.037	40	8.8	3
Juniperus monosperma	25.49	0.951313889017857	38	2000	1.4	2.1	5.292	0.055	40	8.8	3
Juniperus monosperma	25.06	0.969012659278295	37.7	2000	1	2	3.801	0.039	40	8.8	3
Juniperus monosperma	22.46	0.858885989123528	38.3	2000	1.5	2	3.261	0.04	40	8.8	3
Juniperus monosperma	23.43	0.843246410830006	38	2000	1.4	2.1	4.449	0.042	40	8.8	3
Juniperus monosperma	22.86	0.895644440644224	37.7	2000	1	2	3.331	0.035	40	8.8	3
Juniperus monosperma	20.02	1.63110110358884	35.8	2000	2.1	3.1	5.04	0.0562	40	8.8	3
Juniperus monosperma	20.82	1.76956001851063	34.8	2000	1.98	2.9	5.461	0.0671	40	8.8	3
Juniperus monosperma	21.27	1.82846872841707	35	2000	2.1	3	5.163	0.0687	40	8.8	3
Juniperus monosperma	24.36	1.8089050097616	35.4	2000	2.1	3.1	5.58	0.0634	40	8.8	3
Juniperus monosperma	24.26	1.9507027345588	34.5	2000	1.98	2.9	5.871	0.0778	40	8.8	3
Juniperus monosperma	25.03	1.92333890969501	35.1	2000	2.1	3	4.686	0.0641	40	8.8	3
Juniperus monosperma	27.76	1.82730701928892	36	2000	2.1	3.1	4.768	0.0501	40	8.8	3
Juniperus monosperma	27.56	1.97404349171771	35.2	2000	1.98	2.9	5.001	0.061	40	8.8	3
Juniperus monosperma	27.87	1.8812899816174	35.7	2000	2.1	3	3.974	0.0458	40	8.8	3
Juniperus monosperma	31.62	1.73346900680352	36.5	2000	2.1	3.1	4.218	0.0391	40	8.8	3
Juniperus monosperma	31.7	1.9246071104197	36	2000	1.98	2.9	3.995	0.042	40	8.8	3
Juniperus monosperma	31.46	1.85144179377427	36.5	2000	2.1	3	2.948	0.0372	40	8.8	3
Juniperus monosperma	34.27	1.58957281461795	37.1	2000	2.1	3.1	3.078	0.0286	40	8.8	3
Juniperus monosperma	33.74	1.75256611643886	36.6	2000	1.98	2.9	3.057	0.0339	40	8.8	3
