Species	Tleaf	VPA	CO2	PAR	Psoil	Pleaf	A	Gs	Vcmax	WeibullB	WeibullC
Eucalyptus globulus	35.93569946	2.30794240214531	36.48160706	1646.349976	1.1134364	1.55	13.25413015	0.115357056	81.7	1.6	1.4
Eucalyptus globulus	37.03045273	2.37128351931597	37.11611633	1656.581665	1.0437244	1.45	10.68743899	0.108491644	81.7	1.6	1.4
Eucalyptus globulus	36.98541641	2.75130775026445	37.45395813	1730.900391	0.7981893	1.4	15.33420918	0.208525102	81.7	1.6	1.4
Eucalyptus globulus	37.61166	2.27341717311122	36.95540771	658.6636963	1.1115257	1.4	7.168728389	0.070736918	81.7	1.6	1.4
Eucalyptus globulus	29.28202057	2.17223084927192	40.9860321	1003.214172	0.9275446	1.2	15.78907172	0.180108897	81.7	1.6	1.4
Eucalyptus globulus	30.13796234	2.48534027188791	39.26098938	1142.628052	0.8019706	1.35	23.83277074	0.380986055	81.7	1.6	1.4
Eucalyptus globulus	31.35061455	2.16058966042342	37.77666016	1097.133667	1.1629661	1.55	13.55494503	0.148190525	81.7	1.6	1.4
Eucalyptus globulus	31.36818314	1.89943833899482	37.2583374	746.8815308	1.3311784	1.5	6.908251388	0.054265994	81.7	1.6	1.4
Eucalyptus globulus	32.0655632	2.14862669877098	37.26308899	948.390564	1.0849301	1.4	11.31341358	0.125884791	81.7	1.6	1.4
Eucalyptus globulus	33.01981354	2.0131589972954	36.27508545	1507.980957	1.3526142	1.65	10.47829075	0.077082358	81.7	1.6	1.4
Eucalyptus globulus	36.09284973	1.93479109930163	36.93576965	1592.191406	1.5004788	1.7	5.773875205	0.034279038	81.7	1.6	1.4
Eucalyptus globulus	37.05340195	2.04613276562289	36.99099121	1663.562866	1.2377695	1.45	6.911329257	0.046854011	81.7	1.6	1.4
Eucalyptus globulus	28.37264824	1.74303918496269	43.03231506	1175.879272	1.0284835	1.4	20.92836135	0.189444905	81.7	1.6	1.4
Eucalyptus globulus	30.85482025	2.09359931111635	40.84125671	1402.426025	0.9014206	1.5	22.52394338	0.279179051	81.7	1.6	1.4
Eucalyptus globulus	32.43854523	2.27685561745725	39.29884949	1573.552002	0.8866809	1.6	21.95084178	0.290598293	81.7	1.6	1.4
Eucalyptus globulus	33.16711426	1.96749499417575	38.22770996	1676.923096	1.1521747	1.6	14.51299661	0.130874913	81.7	1.6	1.4
Eucalyptus globulus	34.40846252	2.09918568725468	37.94624329	1699.564697	1.0284531	1.5	14.96467856	0.144983707	81.7	1.6	1.4
Eucalyptus globulus	34.72647476	2.5528014371512	37.80360718	1754.536133	0.7178871	1.4	21.04521307	0.289931592	81.7	1.6	1.4
Eucalyptus globulus	35.6528244	2.06094785771051	37.2010498	1195.560913	1.1109113	1.5	12.71410025	0.101320161	81.7	1.6	1.4
Eucalyptus globulus	36.7569809	2.32715912904422	36.81161194	1592.49707	0.7601171	1.2	15.80256594	0.154825625	81.7	1.6	1.4
Eucalyptus globulus	26.25337219	1.89487092160837	35.32573242	1029.670532	0.9268135	1.5	18.49575471	0.410508006	81.7	1.6	1.4
Eucalyptus globulus	29.65460205	1.60826842864754	35.44510803	1134.738647	1.2937427	1.7	13.21459208	0.125775734	81.7	1.6	1.4
Eucalyptus globulus	28.87473869	1.99981269517109	35.31348267	1077.418091	1.0074156	1.75	21.07245753	0.344184954	81.7	1.6	1.4
Eucalyptus globulus	30.41288948	2.20899206522024	35.4180542	1603.004395	0.7346804	1.45	20.32712041	0.412063469	81.7	1.6	1.4
Eucalyptus globulus	31.02203178	2.01727528667411	35.35184021	1727.134521	0.9009479	1.5	19.28636825	0.266069447	81.7	1.6	1.4
Eucalyptus globulus	29.75384903	1.94222572725607	35.38547363	1068.723633	1.0286149	1.65	18.75645129	0.263950427	81.7	1.6	1.4
Eucalyptus globulus	29.40367317	2.05334229443673	35.32635193	945.1795044	0.8707335	1.5	20.7030662	0.344321642	81.7	1.6	1.4
Eucalyptus globulus	30.34966278	2.31309838773277	35.35551453	1415.266113	0.6993227	1.5	21.77630586	0.486268748	81.7	1.6	1.4

