Species	Tleaf	VPA	CO2	PAR	Psoil	Pleaf	A	Gs	Vcmax	WeibullB	WeibullC
Picea abies	21.345	1.28476165725044	40.0495	1200	0.13	0.52	12.0201972	0.147364053	43	4.7	3.3
Picea abies	21.445	1.30140018307962	40.076	1199.5	0.19	0.61	12.17421748	0.135645424	43	4.7	3.3
Picea abies	21.33	1.26963345310722	40.0895	1199.5	0.23	0.53	10.40022895	0.137647264	43	4.7	3.3
Picea abies	21.36	1.27574020352361	40.0985	1199	0.2	0.63	10.03757994	0.178564644	43	4.7	3.3
Picea abies	21.405	1.29422627584668	40.1025	1199	0.23	0.59	14.34717768	0.229043605	43	4.7	3.3
Picea abies	21.515	1.28920980433729	40.121	1198.5	0.14	0.52	12.44409219	0.18506414	43	4.7	3.3
Picea abies	21.72	1.30108159068731	40.108	1200	0.17	0.45	10.60237571	0.179798352	43	4.7	3.3
Picea abies	22.1	1.31711297728541	40.1345	1199.5	1.24	1.78	2.656222421	0.037939402	43	4.7	3.3
Picea abies	22.03	1.31041596888927	40.1235	1200.5	1.87	2.05	2.21525248	0.044031814	43	4.7	3.3
Picea abies	21.66	1.26842783626626	40.1025	1201	1.88	2.19	0.920459299	0.062413785	43	4.7	3.3
Picea abies	21.52	1.25310385992451	40.093	1200	1.86	2.1	-0.363446151	0.057930509	43	4.7	3.3
Picea abies	21.42	1.21888097336697	40.055	1200	1.68	1.85	0.31904876	0.039729815	43	4.7	3.3
Picea abies	21.445	1.20882125807962	40.0405	1200	3.06	3.31	-0.737622939	0.036572019	43	4.7	3.3
Picea abies	21.895	1.27305634386146	40.0445	1199	0.51	0.78	3.355960588	0.057457225	43	4.7	3.3
Picea abies	21.845	1.2479756832195	40.047	1200.5	0.49	0.93	0.903125846	0.055149122	43	4.7	3.3
Picea abies	21.93	1.27351175007888	40.0505	1199.5	0.43	0.99	3.385174088	0.09513549	43	4.7	3.3
Picea abies	22.06	1.28853202700334	40.0815	1200.5	0.71	1.38	6.725842655	0.096345405	43	4.7	3.3
Picea abies	21.61	1.22731464471307	40.064	1199	0.66	0.74	3.253820211	0.095268929	43	4.7	3.3
Picea abies	22.39	1.34901342758926	40.0695	1199	0.27	0.87	3.563506591	0.084347866	43	4.7	3.3
Picea abies	22.01	1.28084291784831	40.071	1199.5	0.54	1.1	3.163505201	0.070961183	43	4.7	3.3
Picea abies	22.14	1.33142685712963	40.074	1199	0.12	0.47	10.38093223	0.156653366	43	4.7	3.3
Picea abies	22.24	1.33983565951166	40.0855	1199	0.16	0.58	12.31126985	0.172550529	43	4.7	3.3
Picea abies	22.06	1.30925796100334	40.0775	1201	0.19	0.44	12.57394814	0.198067825	43	4.7	3.3
Picea abies	22.135	1.35383359498993	40.094	1199.5	0.21	0.53	14.33286532	0.237862331	43	4.7	3.3
Picea abies	22.315	1.37391080981575	40.1035	1199	0.26	0.55	13.89881441	0.167625598	43	4.7	3.3
Picea abies	22.17	1.3567652761718	40.101	1201	0.19	0.63	13.12158723	0.246314281	43	4.7	3.3
Picea abies	22.12	1.32315866908833	40.1065	1199	0.26	0.6	11.79003889	0.154853823	43	4.7	3.3
Picea abies	22.255	1.30375403063123	40.119	1199	0.38	0.87	4.407316317	0.081726561	43	4.7	3.3
Picea abies	22.06	1.26506707900334	40.124	1200.5	0.44	1.08	4.11374476	0.081996974	43	4.7	3.3
Picea abies	22.01	1.25894882584831	40.105	1199.5	0.66	1.14	2.998582147	0.047933527	43	4.7	3.3
Picea abies	22.06	1.25549131100334	40.1245	1200	1.54	1.6	0.655111085	0.034288274	43	4.7	3.3
Picea abies	22.005	1.26182411340001	40.112	1200	0.67	1.1	1.406834648	0.06975888	43	4.7	3.3
Picea abies	22.02	1.25464044952275	40.12	1199	0.63	1.07	2.977822927	0.071233566	43	4.7	3.3
Picea abies	21.925	1.22631727530084	40.1145	1201	0.5	0.65	1.670367346	0.073040513	43	4.7	3.3
Picea abies	22.03	1.20201062188927	40.0595	1200	1.53	1.84	-0.149641745	0.030797765	43	4.7	3.3
Picea abies	22.19	1.21781157337918	39.978	1200	2.79	2.92	-1.257390589	0.034116874	43	4.7	3.3
Picea abies	22.03	1.20949691388927	39.975	1201	2.69	3.02	-0.870486705	0.038314962	43	4.7	3.3
Picea abies	21.87	1.17575657017528	39.9865	1200.5	2.06	2.3	-0.157925572	0.029551406	43	4.7	3.3
Picea abies	21.555	1.15698987062046	39.9945	1201	1.43	1.9	1.644211327	0.115201175	43	4.7	3.3
Picea abies	28.095	1.63372268297549	40.097	1201	1.81	2.09	-0.181305292	0.018791509	43	4.7	3.3
Picea abies	27.835	1.64113888651977	40.08	1200	0.28	1.2	2.483370175	0.03940204	43	4.7	3.3
Picea abies	28.05	1.71113728623059	40.0795	1200	0.41	1.45	5.206496632	0.046338676	43	4.7	3.3
Picea abies	28.21	1.75813140032699	40.062	1198.5	0.47	1.29	5.651933486	0.048550564	43	4.7	3.3
Picea abies	28.44	1.84373564864906	40.0495	1200	0.41	1.15	4.137247413	0.042881932	43	4.7	3.3
Picea abies	28.46	1.84918657727059	40.015	1200	0.31	1.03	4.000824529	0.035065642	43	4.7	3.3
Picea abies	28.31	1.83396933584534	40.004	1200	0.35	1.23	5.156488605	0.04627475	43	4.7	3.3
Picea abies	28.255	1.84757661471912	39.9725	1199.5	0.12	0.72	6.953693627	0.089174457	43	4.7	3.3
Picea abies	28.21	1.83275762532699	39.9665	1201	0.21	1.1	4.860206522	0.07132136	43	4.7	3.3
Picea abies	27.94	1.74970586555379	39.957	1200	0.2	0.87	4.118407013	0.044792958	43	4.7	3.3
Picea abies	28.21	1.81347031732699	39.975	1199.5	0.23	1.17	7.154645202	0.083361137	43	4.7	3.3
Picea abies	27.955	1.74362229638554	39.9655	1199	0.25	0.59	5.192305874	0.063169624	43	4.7	3.3
Picea abies	28.41	1.82952956546674	39.978	1200	0.19	0.58	7.67747487	0.091500832	43	4.7	3.3
Picea abies	28.445	1.80536791618101	39.981	1199.5	0.25	0.79	5.944180799	0.069840555	43	4.7	3.3
Picea abies	28.44	1.76279566264906	39.966	1201	2.44	2.67	0.680571401	0.02796209	43	4.7	3.3
Picea abies	28.205	1.69095119079293	39.9495	1201	2.15	2.34	-0.608032339	0.016516273	43	4.7	3.3
Picea abies	28.035	1.63913630339814	39.952	1200	1.08	1.81	-0.959199542	0.030608115	43	4.7	3.3
Picea abies	26.865	1.65484317300203	39.9015	1199.5	0.14	0.84	6.617682052	0.099113603	43	4.7	3.3
Picea abies	26.88	1.6631389907669	39.916	1200	0.27	0.63	7.631289753	0.108924002	43	4.7	3.3
Picea abies	26.815	1.61873896057094	39.908	1198.5	0.23	0.9	4.07644313	0.060092988	43	4.7	3.3
Picea abies	26.91	1.66964959724235	39.9175	1200	0.24	1.02	8.169694431	0.130026131	43	4.7	3.3
Picea abies	27.25	1.68255965391145	39.9385	1200	0.19	0.68	6.425407356	0.080903262	43	4.7	3.3
Picea abies	27.475	1.710653887226	39.942	1200	0.2	0.79	5.269986908	0.061848129	43	4.7	3.3
Picea abies	27.41	1.73683628916565	39.9345	1199.5	0.21	0.7	6.532432667	0.088206579	43	4.7	3.3
Picea abies	27.485	1.69938289519036	39.9365	1199	1.28	1.55	0.924545304	0.021153595	43	4.7	3.3
Picea abies	27.655	1.76810899986594	39.936	1201	1.64	1.81	0.921868796	0.047910408	43	4.7	3.3
Picea abies	27.48	1.72557197282745	39.9385	1201.5	1.46	1.88	1.294469511	0.043100707	43	4.7	3.3
Picea abies	27.305	1.67969436682045	39.934	1198.5	1.83	2.14	1.210431135	0.034755333	43	4.7	3.3
Picea abies	27.435	1.70021256382756	39.9315	1199	1.9	1.94	0.669993609	0.017833994	43	4.7	3.3
Picea abies	27.625	1.75202563271508	39.9255	1199	2.48	2.53	0.481698558	0.02317329	43	4.7	3.3
Picea abies	27.65	1.73126819882505	39.931	1200.5	2.65	3.01	0.405641646	0.010001022	43	4.7	3.3
Picea abies	27.215	1.59483183208439	39.9285	1200.5	0.33	0.89	3.111278183	0.033108853	43	4.7	3.3
Picea abies	27.115	1.56232793598164	39.9185	1200	0.33	0.79	2.576568563	0.053452968	43	4.7	3.3
Picea abies	27.1	1.52667688040455	39.921	1199	0.36	1.14	-0.361668119	0.026192007	43	4.7	3.3
Picea abies	27.11	1.51378232500494	39.9595	1201	0.34	1.04	2.34528481	0.033350258	43	4.7	3.3
Picea abies	27.045	1.54808678913207	39.956	1200	0.28	0.78	5.43819809	0.046001096	43	4.7	3.3
Picea abies	26.91	1.52266539724235	39.9615	1200.5	0.33	0.93	5.960564797	0.053847277	43	4.7	3.3
Picea abies	26.835	1.48435999370083	39.979	1199	0.21	0.92	2.116442712	0.03275392	43	4.7	3.3
Picea abies	27.14	1.54852988893572	40.006	1199	0.24	0.83	7.993704512	0.08825025	43	4.7	3.3
Picea abies	27.25	1.57507962391145	40.013	1200	0.17	0.67	7.195371669	0.07620157	43	4.7	3.3
Picea abies	27.29	1.61443932284534	40.0325	1200	0.21	0.95	8.471137108	0.089642369	43	4.7	3.3
Picea abies	27.435	1.58239609382756	40.0405	1200	0.23	0.68	7.555654644	0.071294974	43	4.7	3.3
Picea abies	27.345	1.568779000915	40.0535	1199	0.16	0.64	5.589841851	0.058401187	43	4.7	3.3
Picea abies	27.57	1.59897031145244	40.0425	1200.5	0.19	0.89	6.006645351	0.07218818	43	4.7	3.3
Picea abies	27.335	1.59108033791567	40.025	1201	0.2	0.64	6.325380492	0.082059343	43	4.7	3.3
Picea abies	27.33	1.54414962505507	40.0345	1200	0.27	1.31	1.7339614	0.047896828	43	4.7	3.3
Picea abies	27.55	1.56960411976856	40.0515	1199.5	0.25	1.12	4.071898803	0.035471711	43	4.7	3.3
Picea abies	27.825	1.61621900388645	40.045	1200	0.31	1.05	1.723346289	0.038163545	43	4.7	3.3
Picea abies	27.68	1.58490485939315	40.0305	1200.5	0.4	1.065	1.528183421	0.025920547	43	4.7	3.3
Picea abies	27.58	1.55053316744091	40.036	1200.5	0.41	1.13	1.087446896	0.037777317	43	4.7	3.3
Picea abies	27.49	1.5271428063731	40.0435	1200	0.42	0.86	2.491665684	0.032085017	43	4.7	3.3
Picea abies	27.595	1.56858743104894	40.0225	1198.5	2.38	2.72	-0.224691141	0.020254786	43	4.7	3.3
Picea abies	27.695	1.57654695528191	40.0105	1200.5	1.94	2	-0.150656382	0.005816641	43	4.7	3.3
Picea abies	27.505	1.54805168542402	40.0095	1199.5	1.91	2.2	-0.443211119	0.013304582	43	4.7	3.3
Picea abies	27.43	1.51499796845482	40.0445	1200	1.79	2.13	0.405067777	0.00775833	43	4.7	3.3
Picea abies	27.4	1.51003233492688	40.035	1200	2.18	2.38	0.169869022	0.010315927	43	4.7	3.3
Picea abies	27.275	1.47887800783049	40.045	1200	1.34	1.8	-0.132339864	0.018849001	43	4.7	3.3
Picea abies	27.075	1.41563065410773	40.039	1199	1.38	1.96	-1.261438973	0.024416494	43	4.7	3.3
Picea abies	19.755	1.05582045302816	39.992	1200.5	0.14	0.58	11.68095388	0.294580505	43	4.7	3.3
Picea abies	19.44	1.04800840013526	39.9895	1200	0.24	0.66	12.47599506	0.244985995	43	4.7	3.3
Picea abies	19.07	0.988213823330407	39.983	1200	0.22	0.66	10.72621792	0.282880737	43	4.7	3.3
Picea abies	19.365	1.02078454862137	40.016	1199	0.23	0.64	13.23984244	0.190867783	43	4.7	3.3
Picea abies	19.545	1.03912245995728	40.025	1200.5	0.17	0.63	11.54446224	0.294554158	43	4.7	3.3
Picea abies	19.67	1.06271119595818	40.0305	1199.5	0.21	0.77	14.45308394	0.303576962	43	4.7	3.3
Picea abies	19.795	1.0496784663668	40.045	1199	0.17	0.83	14.85193056	0.224225713	43	4.7	3.3
Picea abies	19.64	1.00783147143831	40.036	1200	2.1	2.13	0.223313417	0.047620943	43	4.7	3.3
Picea abies	20.61	1.11621203038551	40.058	1201	2.85	2.86	0.201774092	0.033011837	43	4.7	3.3
Picea abies	20.25	1.07863978139506	40.0675	1200	1.63	1.95	2.108158217	0.046945938	43	4.7	3.3
Picea abies	19.74	1.02752872801431	40.09325	1199.5	2.515	2.565	-0.06352064	0.057161892	43	4.7	3.3
Picea abies	20.06	1.06389019628899	40.066	1199	2.35	2.4	0.758314148	0.04926817	43	4.7	3.3
Picea abies	19.85	1.03815859340161	40.1022	1200.8	2.65	3.035	-0.143881105	0.060136242	43	4.7	3.3
Picea abies	19.83	1.10057322028835	40.0735	1200	0.25	0.86	5.916831434	0.150189923	43	4.7	3.3
Picea abies	19.64	1.07234789843831	40.0705	1200.5	0.25	1	8.204409215	0.156132451	43	4.7	3.3
Picea abies	19.42	1.02511126455137	40.0735	1201	0.39	1.5	3.14768842	0.180606476	43	4.7	3.3
Picea abies	19.29	1.01467827918712	40.072	1201	0.47	1.63	5.493725442	0.160676248	43	4.7	3.3
Picea abies	19.285	0.999392070861295	40.066	1201	0.34	1.24	6.708111961	0.174212883	43	4.7	3.3
Picea abies	19.46	1.00850612509369	40.018	1200	0.26	0.73	9.544719725	0.174873479	43	4.7	3.3
Picea abies	19.485	1.02016154979186	39.9905	1200	0.27	1.12	8.009407406	0.128704835	43	4.7	3.3
Picea abies	19.54	1.0537021499681	39.983	1199	0.24	0.95	12.92343134	0.262021086	43	4.7	3.3
Picea abies	19.57	1.02009363212956	39.9715	1200	0.15	0.7	11.60737692	0.259591699	43	4.7	3.3
Picea abies	19.495	1.01213653182244	39.959	1201	0.27	0.84	13.01660579	0.240117278	43	4.7	3.3
Picea abies	19.425	1.0262183510035	39.9565	1201	0.19	0.69	16.11106152	0.281098194	43	4.7	3.3
Picea abies	19.245	0.999354680030796	39.957	1198.5	0.34	0.96	12.23991798	0.239443211	43	4.7	3.3
Picea abies	19.18	1.00343242657174	39.9595	1201	0.17	0.78	5.410754335	0.23251445	43	4.7	3.3
Picea abies	19.37	1.04059545453717	39.9695	1199.5	0.19	0.79	14.11428752	0.257656972	43	4.7	3.3
Picea abies	19.385	0.958552439164042	39.9465	1200	0.31	1.27	6.390831707	0.085365947	43	4.7	3.3
Picea abies	19.255	0.956182555720362	39.9125	1200.5	0.44	1.83	6.225037473	0.124329845	43	4.7	3.3
Picea abies	18.345	0.918237411013067	39.9965	1199	0.32	0.93	6.737274566	0.143492172	43	4.7	3.3
Picea abies	18.6775	0.963993311058807	40.02475	1199.25	0.925	1.33	5.316326498	0.190386834	43	4.7	3.3
Picea abies	18.76	0.993272346500134	40.038	1199.5	0.33	0.93	11.23615207	0.213721667	43	4.7	3.3
Picea abies	18.93	1.00591537014578	40.03	1200	0.26	0.77	8.977707991	0.20640402	43	4.7	3.3
Picea abies	19.14	1.01425426322497	39.8705	1200.5	1.31	1.97	3.710883593	0.098526794	43	4.7	3.3
Picea abies	19.095	0.986563439133053	40.009	1200.5	2.25	2.71	2.029273192	0.071538436	43	4.7	3.3
Picea abies	19.36	1.03083944494578	39.997	1200	2.18	2.45	0.010188761	0.06559174	43	4.7	3.3
Picea abies	20.15	1.00248497254627	39.7315	1199	2.39	2.63	0.233531465	0.052422671	43	4.7	3.3
Picea abies	20.06	0.980819075288991	39.87	1199.5	2.56	2.6	-0.439686927	0.032199859	43	4.7	3.3
Picea abies	19.8825	0.979224872400236	39.95675	1200.25	2.96	3.51	-0.525639278	0.042110949	43	4.7	3.3
Picea abies	17.375	0.952631927001785	40.06	1199	0.07	0.5	5.12331127	0.083118808	43	4.7	3.3
Picea abies	17.625	0.996110611353949	40.0635	1200	0.2	0.49	8.407218303	0.108046361	43	4.7	3.3
Picea abies	17.89	1.01899684549015	40.0675	1199	0.21	0.49	9.592053474	0.145346266	43	4.7	3.3
Picea abies	17.98	1.04382404079622	40.078	1200	0.21	0.8	7.131894839	0.08991922	43	4.7	3.3
Picea abies	17.59	0.993843772921093	40.0765	1199	0.19	0.53	10.225806	0.159777211	43	4.7	3.3
Picea abies	17.57	0.992492046370631	40.0665	1200	0.18	0.67	6.202534118	0.108404335	43	4.7	3.3
Picea abies	17.385	0.964272542903154	40.0635	1200	0.13	0.57	7.336449156	0.110449222	43	4.7	3.3
Picea abies	17.775	0.98169616975887	40.0875	1199.5	0.12	0.38	10.76121667	0.164806494	43	4.7	3.3
Picea abies	17.505	0.972157105121412	40.088	1200.5	0.12	0.44	9.329056832	0.179616946	43	4.7	3.3
Picea abies	17.405	1.0010446331534	40.0935	1198.5	0.16	0.33	16.32904001	0.291008821	43	4.7	3.3
Picea abies	17.565	0.962020056139074	40.111	1200	0.15	0.39	11.37860107	0.177411894	43	4.7	3.3
Picea abies	17.74	0.988306754685953	40.106	1199	0.2	0.36	12.49633801	0.217191955	43	4.7	3.3
Picea abies	17.815	0.987168528174687	40.1035	1199.5	0.11	0.42	11.41705248	0.161843697	43	4.7	3.3
Picea abies	17.5	0.946925886441703	40.1005	1200	0.11	0.3	9.386858721	0.152051375	43	4.7	3.3
Picea abies	17.485	0.882954811929214	40.1	1200	1.98	2.06	-0.362882633	0.043357673	43	4.7	3.3
Picea abies	16.965	0.805444710294868	40.0925	1199	2.6	2.64	-0.364572373	0.022973066	43	4.7	3.3
Picea abies	16.75	0.778823980674698	40.092	1201	2.54	2.59	-1.138118158	0.066336692	43	4.7	3.3
Picea abies	16.7775	0.900858469219129	40.00925	1200.25	2.21	2.24	-0.428442365	0.033957421	43	4.7	3.3
Picea abies	16.88	0.751410753792081	40.049	1200	3.1	3.15	-0.042252869	0.046331127	43	4.7	3.3
Picea abies	17.955	1.15376091202228	40.008	1199	0.14	0.42	14.3168801	0.210558886	43	4.7	3.3
Picea abies	17.975	1.14304865199109	40.007	1200	0.19	0.34	13.7327336	0.235078244	43	4.7	3.3
Picea abies	17.965	1.12459596543956	39.957	1200	0.17	0.51	12.17873388	0.23069715	43	4.7	3.3
Picea abies	17.82	1.16955572384337	39.8935	1201	0.18	0.35	15.13130201	0.282739033	43	4.7	3.3
Picea abies	17.96	1.16926172660994	39.8995	1199	0.18	0.47	12.06139845	0.221758556	43	4.7	3.3
Picea abies	17.985	1.17712946100974	39.895	1199.5	0.18	0.46	15.23069483	0.29133094	43	4.7	3.3
Picea abies	17.99	1.15987914067328	39.8985	1199.5	0.19	0.48	13.06053499	0.196805794	43	4.7	3.3
Picea abies	18.455	1.17256195507788	39.927	1199.5	1.54	1.58	2.039179707	0.081152955	43	4.7	3.3
Picea abies	18.28	1.1730807876716	39.94775	1199.5	2.355	2.42	1.621740165	0.052279747	43	4.7	3.3
Picea abies	18.15	1.1518429780187	39.945	1201	1.7	1.87	0.269229072	0.049045291	43	4.7	3.3
Picea abies	18.015	1.0989689151988	39.971	1199.5	2.56	2.58	-0.784018012	0.052181823	43	4.7	3.3
Picea abies	18.22	1.08524145029208	40.0445	1201	0.18	0.51	12.40130623	0.203639206	43	4.7	3.3
Picea abies	18.325	1.06612319140664	40.042	1200.5	0.35	1.3	4.100393394	0.05773547	43	4.7	3.3
Picea abies	18.3	1.08421369330881	40.0435	1200	0.39	1.18	11.96274314	0.158093657	43	4.7	3.3
Picea abies	18.24	1.08563437885508	40.0215	1200	0.19	0.59	15.4434361	0.193325443	43	4.7	3.3
Picea abies	18.61	1.10962581275304	40.0385	1199.5	0.19	0.47	12.03724591	0.14562495	43	4.7	3.3
Picea abies	18.725	1.13987178158972	40.0355	1199	0.27	0.34	13.76858883	0.264078795	43	4.7	3.3
Picea abies	18.51	1.09691431966169	40.024	1201	0.16	0.53	8.516730428	0.136422301	43	4.7	3.3
Picea abies	18.325	1.09205109440664	40.025	1201	0.12	0.35	12.27744582	0.202948047	43	4.7	3.3
Picea abies	18.47	1.11179195827132	40.0395	1199	0.11	0.37	14.203475	0.243128939	43	4.7	3.3
Picea abies	18.215	1.0897716617945	40.0315	1201	0.12	0.42	14.74559612	0.219392306	43	4.7	3.3
Picea abies	18.455	1.10502731907788	40.0575	1199.5	0.22	0.29	12.83905805	0.239563286	43	4.7	3.3
Picea abies	18.68	1.1597348148484	40.0405	1200	0.1	0.36	12.70796063	0.207792647	43	4.7	3.3
Picea abies	18.17	1.08099174507686	40.038	1201	0.11	0.39	12.75273142	0.229705515	43	4.7	3.3
Picea abies	18.065	1.03299054795886	40.003	1200.5	0.19	0.73	10.95734559	0.151393136	43	4.7	3.3
Picea abies	18.09	1.0617485846224	40.002	1200	0.12	0.49	13.87933774	0.182082911	43	4.7	3.3
Picea abies	18.07	1.0626748444903	40.0165	1199.5	0.23	0.57	7.435651087	0.158425701	43	4.7	3.3
Picea abies	18.25	1.05367452446841	40.036	1200	0.27	0.68	7.916641444	0.165524884	43	4.7	3.3
Picea abies	18.25	1.03945091346841	40.0515	1201	0.23	0.52	8.958956716	0.125261716	43	4.7	3.3
Picea abies	18.04	1.0229626772233	40.057	1200	0.14	0.38	8.829638249	0.143573485	43	4.7	3.3
Picea abies	18.21	1.0108906356702	40.0475	1200	0.34	1.3	1.019740633	0.092080385	43	4.7	3.3
Picea abies	18.485	1.03788959018937	40.069	1200.5	2.13	2.14	1.089412662	0.052705815	43	4.7	3.3
Picea abies	18.1925	1.00289318506853	40.05775	1200.5	2.52	2.735	0.426212321	0.046034282	43	4.7	3.3
Picea abies	18.07	0.983131840490298	40.0675	1200	2.88	3.025	0.297678684	0.030986381	43	4.7	3.3
Picea abies	17.89	0.957235867490153	40.06	1201	3.2	3.34	-0.269118676	0.028589733	43	4.7	3.3
Picea abies	17.89	0.893061271490153	40.0725	1199	0.18	0.87	7.57012223	0.125612522	43	4.7	3.3
Picea abies	17.86	0.854619413565896	40.0775	1200.5	0.2	0.58	7.752486817	0.090451713	43	4.7	3.3
Picea abies	17.91	0.854978298762578	40.109	1198.5	0.18	0.69	7.389859012	0.084411535	43	4.7	3.3
Picea abies	17.6	0.863386933644934	40.093	1199	0.18	0.89	10.88734168	0.176204466	43	4.7	3.3
Picea abies	17.525	0.841089874141601	40.095	1199	0.19	0.79	10.33533839	0.137574556	43	4.7	3.3
Picea abies	17.855	0.859374420094563	40.116	1201	0.22	0.79	8.182196304	0.125670316	43	4.7	3.3
Picea abies	17.77	0.842130582953567	40.127	1200	0.12	0.82	12.43823878	0.149452364	43	4.7	3.3
Picea abies	18.1	0.865438978477184	40.133	1201.5	0.22	0.58	9.930780193	0.115257917	43	4.7	3.3
Picea abies	17.67	0.858176150066429	40.1355	1199.5	0.19	0.61	11.55438695	0.19152537	43	4.7	3.3
Picea abies	18.14	0.888474789625626	39.9715	1199	0.13	0.62	10.74931195	0.148056323	43	4.7	3.3
Picea abies	17.915	0.876279291043026	39.9705	1201	0.18	0.48	10.10550655	0.187129558	43	4.7	3.3
Picea abies	17.78	0.854348920272577	39.9585	1200.5	0.16	0.74	13.61328451	0.225772792	43	4.7	3.3
Picea abies	17.42	0.835712463765345	39.9505	1200	0.15	0.55	12.15339955	0.219579277	43	4.7	3.3
Picea abies	17.39	0.811372956598713	39.947	1200	0.2	0.49	12.4183224	0.223637695	43	4.7	3.3
Picea abies	18	0.81093200851698	39.985	1199	2.43	2.67	-0.448024374	0.044042119	43	4.7	3.3
Picea abies	17.695	0.755377595816686	40.004	1200	2.22	2.45	0.657559246	0.058995359	43	4.7	3.3
Picea abies	17.89	0.771987871490153	39.994	1200	2.49	2.77	0.624950311	0.034424648	43	4.7	3.3
Picea abies	18.2	0.951616246373461	40.0375	1200.5	0.13	0.62	10.62948367	0.128076681	43	4.7	3.3
Picea abies	17.975	0.89600551699109	40.076	1201	0.11	0.59	10.67345816	0.150304899	43	4.7	3.3
Picea abies	17.825	0.874469115592499	40.0775	1199	0.23	0.52	12.33180152	0.171138258	43	4.7	3.3
Picea abies	17.215	0.791283722815408	40.088	1200	0.21	0.63	10.8337415	0.157621096	43	4.7	3.3
Picea abies	17.645	0.8641342883846	40.1135	1199	0.21	0.52	12.75717826	0.200729297	43	4.7	3.3
Picea abies	17.525	0.868462301141601	40.105	1199.5	0.16	0.54	13.09143778	0.222873919	43	4.7	3.3
Picea abies	18.175	0.923743696725827	40.0535	1201	0.14	0.51	13.27044155	0.162085877	43	4.7	3.3
Picea abies	18.72	0.937957917733566	40.0145	1199	2.23	2.34	0.609102374	0.027903719	43	4.7	3.3
Picea abies	18.215	0.903496431794501	40.006	1201	2.41	2.55	0.238582543	0.035448681	43	4.7	3.3
Picea abies	17.79	0.849832917590443	40.0175	1200	2.04	2.26	0.196763558	0.053882492	43	4.7	3.3
Picea abies	18.48	0.933811352621073	40.0445	1199.5	2.64	3.22	-0.340186369	0.040817938	43	4.7	3.3
Picea abies	18.33	0.90542101475441	40.047	1200	1.84	2.16	2.144505474	0.057900106	43	4.7	3.3
Picea abies	18.21	0.882464397670195	40.0495	1201	2.74	2.98	-0.023728561	0.040979398	43	4.7	3.3
Picea abies	18.395	0.913268166675251	39.93	1200.5	0.24	0.72	8.480286031	0.11539347	43	4.7	3.3
Picea abies	18.59	0.916551431153583	39.9245	1199	0.94	1.27	2.834675759	0.043084671	43	4.7	3.3
Picea abies	18.495	0.929494280324849	39.9205	1200	0.19	0.64	9.764938516	0.129874304	43	4.7	3.3
Picea abies	18.465	0.904937646405069	39.9285	1199.5	0.33	1.41	6.636880475	0.087142123	43	4.7	3.3
Picea abies	18.25	0.919293925468409	39.93	1199.5	0.19	0.8	3.66434006	0.100181849	43	4.7	3.3
Picea abies	18.375	0.932825559296642	39.9185	1199	0.18	0.95	5.096056195	0.09648665	43	4.7	3.3
Picea abies	18.42	0.948832095240405	39.925	1199	0.16	0.8	7.254705987	0.118548519	43	4.7	3.3
Picea abies	18.48	0.970146340621073	39.9485	1199	0.2	0.61	10.95255663	0.145443732	43	4.7	3.3
Picea abies	18.365	0.944047995102069	39.931	1200	0.19	0.5	12.57515762	0.189351723	43	4.7	3.3
Picea abies	18.375	0.930344795296642	39.9545	1199	0.21	0.89	12.14245125	0.167368662	43	4.7	3.3
Picea abies	18.32	0.936871724357801	39.9585	1200	0.17	0.61	13.19866511	0.22735355	43	4.7	3.3
Picea abies	18.445	0.927699519341955	39.942	1199	0.19	0.64	10.39994481	0.179910516	43	4.7	3.3
Picea abies	18.585	0.962282750971678	39.9435	1200.5	0.14	0.59	7.907533863	0.209593854	43	4.7	3.3
Picea abies	18.415	0.933837789293701	39.967	1199	0.19	0.57	12.0579765	0.188773601	43	4.7	3.3
Picea abies	18.465	0.934376069405069	39.9375	1201	0.2	1.01	6.292204034	0.13326074	43	4.7	3.3
Picea abies	18.88	0.985668395478825	39.9565	1200	0.16	0.73	7.61406142	0.129545515	43	4.7	3.3
Picea abies	18.525	0.936427939777517	39.9485	1201	0.17	0.55	12.19113876	0.155160909	43	4.7	3.3
Picea abies	18.555	0.946277754933054	39.9485	1200	0.15	0.94	7.302812934	0.149387875	43	4.7	3.3
Picea abies	18.605	0.935745966137218	39.9415	1200	0.23	1.1	6.412351356	0.135159086	43	4.7	3.3
Picea abies	18.56	0.941703964741205	39.9375	1199.5	0.19	0.78	7.390688649	0.137987827	43	4.7	3.3
Picea abies	18.69	0.94329353284099	39.9665	1200.5	0.14	0.86	8.918985259	0.104100176	43	4.7	3.3
Picea abies	18.62	0.892701222172248	39.965	1199	2.36	2.39	0.161778689	0.029192354	43	4.7	3.3
Picea abies	18.915	0.938767270493627	39.9705	1199.5	2.22	2.45	0.380510982	0.045768469	43	4.7	3.3
Picea abies	18.79	0.920289783746427	39.9575	1200.5	1.79	1.88	0.11214776	0.039351213	43	4.7	3.3
Picea abies	18.735	0.913023536436268	39.954	1200.5	2.8	3.52	-0.603891157	0.039421528	43	4.7	3.3
Picea abies	18.625	0.889650069060867	39.9525	1199	2.87	3.43	-0.463175023	0.012738262	43	4.7	3.3
Picea abies	18.575	0.887249986071359	39.9485	1200	2.69	3.03	-0.664394524	0.016504365	43	4.7	3.3
